# t(seg)	 CIC (A)	 Reactivity($)
10.039999999999987	1.027166564869251	6.427193961861701
10.099999999999987	1.0272414486042833	6.425679712368394
10.159999999999988	1.027316195773174	6.424179807165944
10.219999999999988	1.0273908074684173	6.422694066165151
10.279999999999989	1.027465284771519	6.4212223118082505
10.33999999999999	1.0275396287531355	6.419764369034038
10.39999999999999	1.0276138404732105	6.41832006524415
10.45999999999999	1.0276879209811107	6.416889230268877
10.51999999999999	1.0277618713157566	6.415471696333273
10.579999999999991	1.0278356925057532	6.414067298024945
10.639999999999992	1.0279093855695158	6.41267587226083
10.699999999999992	1.0279829515153949	6.411297258253112
10.759999999999993	1.0280563913417986	6.409931297479563
10.819999999999993	1.028129706037313	6.408577833649302
10.879999999999994	1.0282028965808188	6.407236712672215
10.939999999999994	1.02827596394161	6.4059077826287885
10.999999999999995	1.0283489090795046	6.404590893736651
11.059999999999995	1.0284217329449592	6.403285898321786
11.119999999999996	1.0284944364791777	6.401992650788077
11.179999999999996	1.0285670206142192	6.400711007587219
11.239999999999997	1.0286394862731074	6.399440827190128
11.299999999999997	1.028711834369932	6.398181970056068
11.359999999999998	1.0287840658099543	6.396934298605276
11.419999999999998	1.028856181489708	6.395697677190357
11.479999999999999	1.0289281822970986	6.394471972067119
11.54	1.029000069111504	6.3932570513691696
11.6	1.0290718428038697	6.392052785078105
11.66	1.0291435042368047	6.390859044997414
11.72	1.0292150542646765	6.389675704726579
11.780000000000001	1.0292864937337043	6.38850263963455
11.840000000000002	1.0293578234820489	6.387339726832278
11.900000000000002	1.0294290443399048	6.386186845149909
11.960000000000003	1.029500157129587	6.3850438751078284
12.020000000000003	1.0295711626656217	6.383910698895854
12.080000000000004	1.0296420617548305	6.382787200346167
12.140000000000004	1.0297128551964163	6.381673264908933
12.200000000000005	1.0297835437820484	6.38056877963061
12.260000000000005	1.029854128295944	6.379473633127458
12.320000000000006	1.0299246095149512	6.378387715564816
12.380000000000006	1.0299949882086308	6.377310918633383
12.440000000000007	1.0300652651393336	6.3762431355257165
12.500000000000007	1.0301354410622816	6.375184260916101
12.560000000000008	1.030205516725644	6.37413419093641
12.620000000000008	1.0302754928706153	6.373092823155747
12.680000000000009	1.03034537023149	6.3720600565592855
12.740000000000009	1.0304151495357385	6.371035791526879
12.80000000000001	1.0304848315040793	6.370019929811896
12.86000000000001	1.0305544168505545	6.369012374522911
12.92000000000001	1.030623906282599	6.3680130301007765
12.980000000000011	1.0306933005011136	6.36702180230122
13.040000000000012	1.030762600200534	6.366038598173565
13.100000000000012	1.0308318060689015	6.36506332604403
13.160000000000013	1.0309009187879299	6.3640958954933655
13.220000000000013	1.0309699390330755	6.363136217342463
13.280000000000014	1.031038867473601	6.3621842036291865
13.340000000000014	1.0311077047726442	6.361239767595113
13.400000000000015	1.0311764515872817	6.3603028236641235
13.460000000000015	1.0312451085685939	6.359373287426669
13.520000000000016	1.031313676361729	6.358451075622676
13.580000000000016	1.0313821556059655	6.357536106123116
13.640000000000017	1.0314505469347748	6.356628297915329
13.700000000000017	1.0315188509758817	6.355727571083737
13.760000000000018	1.0315870683513269	6.354833846797374
13.820000000000018	1.0316551996775254	6.353947047289764
13.880000000000019	1.0317232455653265	6.353067095846924
13.940000000000019	1.0317912066200725	6.352193916788814
14.00000000000002	1.0318590834416566	6.351327435456589
14.06000000000002	1.03192687662458	6.350467578195649
14.12000000000002	1.0319945867580085	6.349614272341955
14.180000000000021	1.032062214425829	6.348767446207076
14.240000000000022	1.0321297602067037	6.347927029063714
14.300000000000022	1.0321972246741258	6.347092951131854
14.360000000000023	1.0322646083964735	6.3462651435645885
14.420000000000023	1.0323319119370629	6.345443538435382
14.480000000000024	1.0323991358542004	6.344628068722332
14.540000000000024	1.0324662807012361	6.343818668297173
14.600000000000025	1.032533347026615	6.343015271911416
14.660000000000025	1.032600335373927	6.342217815183156
14.720000000000026	1.0326672462819588	6.341426234584128
14.780000000000026	1.0327340802847433	6.340640467428788
14.840000000000027	1.032800837911608	6.339860451860369
14.900000000000027	1.0328675196872246	6.339086126838382
14.960000000000027	1.0329341261316578	6.338317432129787
15.020000000000028	1.0330006577604112	6.3375543082932175
15.080000000000028	1.0330671150844757	6.336796696670216
15.140000000000029	1.033133498610376	6.336044539372484
15.20000000000003	1.0331998088402155	6.335297779271427
15.26000000000003	1.033266046271724	6.334556359987126
15.32000000000003	1.0333322113983003	6.333820225876389
15.380000000000031	1.0333983047090587	6.333089322024037
15.440000000000031	1.0334643266888712	6.332363594229393
15.500000000000032	1.0335302778184128	6.331642988999641
15.560000000000032	1.033596158574203	6.330927453536227
15.620000000000033	1.0336619694286497	6.330216935727291
15.680000000000033	1.03372771085009	6.329511384135837
15.740000000000034	1.0337933833028328	6.328810747991357
15.800000000000034	1.0338589872471993	6.328114977179369
15.860000000000035	1.033924523139564	6.327424022232626
15.920000000000035	1.0339899914323951	6.3267378343214835
15.980000000000036	1.034055392574294	6.3260563652447726
16.040000000000035	1.0341207270100339	6.325379567420072
16.100000000000033	1.0341859951806005	6.324707393876334
16.160000000000032	1.0342511975232294	6.3240397982442165
